"","x"
"7514",14
"7515",14
"7516",14
"7517",14
"7518",14
"7519",4
"7520",14
"7521",14
"7522",14
"7523",14
"7524",4
"7525",4
"7526",14
"7527",4
"7528",4
"7529",4
"7530",4
"7531",4
"7532",4
"7533",4
"7534",4
"7535",4
"7536",5
"7537",4
"7538",5
"7539",5
"7540",14
"7541",5
"7542",4
"7543",5
"7544",5
"7545",4
"7546",5
"7547",5
"7548",5
"7549",5
"7550",5
"7551",4
"7552",5
"7553",4
"7554",4
"7555",4
"7556",4
"7557",4
"7558",5
"7559",4
"7560",4
"7561",4
"7562",5
"7563",4
"7564",4
"7565",5
"7566",5
"7567",14
"7568",5
"7569",5
"7570",4
"7571",5
"7572",5
"7573",5
"7574",5
"7575",5
"7576",5
"7577",5
"7578",5
"7579",5
"7580",5
"7581",4
"7582",5
"7583",5
"7584",5
"7585",5
"7586",5
"7587",5
"7588",5
"7589",5
"7590",5
"7591",5
"7592",4
"7593",5
"7594",4
"7595",5
"7596",5
"7597",5
"7598",5
"7599",1
"7600",NA
"7601",NA
"7602",1
"7603",1
"7604",NA
"7605",NA
"7606",NA
"7607",NA
"7608",NA
"7609",NA
"7610",NA
"7611",NA
"7612",NA
"7613",NA
"7614",NA
"7615",NA
"7616",NA
"7617",NA
"7618",NA
"7619",12
"7620",12
"7621",12
"7622",12
"7623",12
"7624",12
"7625",12
"7626",12
"7627",12
"7628",12
"7629",12
"7630",12
"7631",14
"7632",12
"7633",12
"7634",12
"7635",12
"7636",12
"7637",12
"7638",14
"7639",14
"7640",14
"7641",14
"7642",14
"7643",14
"7644",14
"7645",14
"7646",12
"7647",14
"7648",14
"7649",14
"7650",14
"7651",14
"7652",14
"7653",12
"7654",4
"7655",14
"7656",14
"7657",14
"7658",14
"7659",4
"7660",14
"7661",4
"7662",4
"7663",14
"7664",14
"7665",4
"7666",4
"7667",4
"7668",4
"7669",4
"7670",14
"7671",4
"7672",4
"7673",4
"7674",4
"7675",4
"7676",4
"7677",4
"7678",4
"7679",5
"7680",5
"7681",5
"7682",5
"7683",5
"7684",5
"7685",NA
"7686",5
"7687",5
"7688",5
"7689",5
"7690",5
"7691",5
"7692",5
"7693",5
"7694",4
"7695",4
"7696",4
"7697",4
"7698",5
"7699",14
"7700",4
"7701",4
"7702",5
"7703",4
"7704",14
"7705",14
"7706",5
"7707",5
"7708",5
"7709",12
"7710",5
"7711",5
"7712",5
"7713",5
"7714",5
"7715",5
"7716",5
"7717",5
"7718",5
"7719",5
"7720",5
"7721",5
"7722",5
"7723",5
"7724",4
"7725",NA
"7726",NA
"7727",NA
"7728",NA
"7729",NA
"7730",4
"7731",5
"7732",5
"7733",5
"7734",5
"7735",5
"7736",4
"7737",5
"7738",5
"7739",14
"7740",5
"7741",1
"7742",1
"7743",NA
"7744",5
"7745",NA
"7746",NA
"7747",NA
"7748",NA
"7749",NA
"7750",NA
"7751",NA
"7752",NA
"7753",NA
"7754",NA
"7755",NA
"7756",NA
"7757",NA
"7758",NA
"7759",NA
"7760",12
"7761",12
"7762",12
"7763",12
"7764",12
"7765",12
"7766",12
"7767",12
"7768",12
"7769",12
"7770",12
"7771",12
"7772",12
"7773",14
"7774",12
"7775",12
"7776",12
"7777",12
"7778",12
"7779",14
"7780",14
"7781",14
"7782",14
"7783",14
"7784",12
"7785",14
"7786",14
"7787",14
"7788",14
"7789",14
"7790",14
"7791",12
"7792",14
"7793",14
"7794",14
"7795",4
"7796",4
"7797",14
"7798",14
"7799",14
"7800",14
"7801",4
"7802",4
"7803",4
"7804",4
"7805",4
"7806",4
"7807",4
"7808",4
"7809",4
"7810",4
"7811",4
"7812",14
"7813",4
"7814",4
"7815",4
"7816",4
"7817",14
"7818",4
"7819",4
"7820",4
"7821",4
"7822",4
"7823",5
"7824",14
"7825",5
"7826",4
"7827",4
"7828",5
"7829",5
"7830",5
"7831",14
"7832",5
"7833",5
"7834",4
"7835",4
"7836",5
"7837",4
"7838",4
"7839",4
"7840",14
"7841",14
"7842",14
"7843",5
"7844",4
"7845",4
"7846",5
"7847",5
"7848",5
"7849",5
"7850",5
"7851",5
"7852",5
"7853",5
"7854",5
"7855",5
"7856",5
"7857",5
"7858",14
"7859",5
"7860",NA
"7861",NA
"7862",5
"7863",NA
"7864",1
"7865",5
"7866",NA
"7867",NA
"7868",NA
"7869",NA
"7870",NA
"7871",NA
"7872",5
"7873",5
"7874",5
"7875",5
"7876",5
"7877",1
"7878",1
"7879",5
"7880",5
"7881",5
"7882",5
"7883",5
"7884",5
"7885",5
"7886",14
"7887",NA
"7888",NA
"7889",NA
"7890",NA
"7891",NA
"7892",NA
"7893",NA
"7894",NA
"7895",NA
"7896",NA
"7897",NA
"7898",NA
"7899",NA
"7900",12
"7901",12
"7902",12
"7903",12
"7904",12
"7905",12
"7906",12
"7907",12
"7908",12
"7909",12
"7910",12
"7911",12
"7912",12
"7913",12
"7914",12
"7915",14
"7916",14
"7917",12
"7918",14
"7919",12
"7920",12
"7921",12
"7922",12
"7923",14
"7924",14
"7925",14
"7926",14
"7927",14
"7928",14
"7929",14
"7930",14
"7931",14
"7932",14
"7933",14
"7934",14
"7935",14
"7936",14
"7937",14
"7938",14
"7939",14
"7940",4
"7941",14
"7942",14
"7943",14
"7944",14
"7945",14
"7946",14
"7947",12
"7948",4
"7949",4
"7950",4
"7951",4
"7952",14
"7953",4
"7954",4
"7955",4
"7956",4
"7957",4
"7958",4
"7959",4
"7960",14
"7961",4
"7962",4
"7963",4
"7964",5
"7965",NA
"7966",5
"7967",4
"7968",4
"7969",5
"7970",5
"7971",5
"7972",5
"7973",5
"7974",5
"7975",5
"7976",4
"7977",5
"7978",5
"7979",4
"7980",4
"7981",4
"7982",14
"7983",14
"7984",14
"7985",4
"7986",5
"7987",5
"7988",5
"7989",5
"7990",5
"7991",14
"7992",14
"7993",NA
"7994",5
"7995",5
"7996",5
"7997",NA
"7998",5
"7999",5
"8000",NA
"8001",NA
"8002",NA
"8003",NA
"8004",NA
"8005",NA
"8006",NA
"8007",NA
"8008",NA
"8009",NA
"8010",NA
"8011",NA
"8012",NA
"8013",NA
"8014",5
"8015",5
"8016",NA
"8017",NA
"8018",NA
"8019",NA
"8020",NA
"8021",NA
"8022",NA
"8023",NA
"8024",1
"8025",5
"8026",NA
"8027",5
"8028",NA
"8029",NA
"8030",NA
"8031",NA
"8032",NA
"8033",NA
"8034",NA
"8035",NA
"8036",NA
"8037",NA
"8038",NA
"8039",NA
"8040",NA
"8041",12
"8042",12
"8043",12
"8044",12
"8045",12
"8046",12
"8047",12
"8048",12
"8049",12
"8050",12
"8051",12
"8052",12
"8053",12
"8054",12
"8055",14
"8056",14
"8057",12
"8058",12
"8059",12
"8060",12
"8061",12
"8062",12
"8063",14
"8064",14
"8065",14
"8066",14
"8067",12
"8068",14
"8069",14
"8070",14
"8071",14
"8072",14
"8073",14
"8074",14
"8075",14
"8076",14
"8077",14
"8078",14
"8079",14
"8080",12
"8081",14
"8082",14
"8083",4
"8084",14
"8085",12
"8086",14
"8087",12
"8088",12
"8089",12
"8090",4
"8091",4
"8092",4
"8093",14
"8094",4
"8095",14
"8096",4
"8097",4
"8098",14
"8099",4
"8100",4
"8101",4
"8102",4
"8103",4
"8104",4
"8105",4
"8106",5
"8107",5
"8108",14
"8109",5
"8110",5
"8111",5
"8112",14
"8113",5
"8114",4
"8115",4
"8116",4
"8117",5
"8118",4
"8119",5
"8120",4
"8121",4
"8122",4
"8123",4
"8124",4
"8125",14
"8126",14
"8127",14
"8128",5
"8129",5
"8130",4
"8131",14
"8132",14
"8133",14
"8134",5
"8135",5
"8136",NA
"8137",NA
"8138",NA
"8139",5
"8140",1
"8141",NA
"8142",NA
"8143",NA
"8144",NA
"8145",NA
"8146",NA
"8147",NA
"8148",NA
"8149",NA
"8150",NA
"8151",NA
"8152",NA
"8153",NA
"8154",NA
"8155",NA
"8156",NA
"8157",NA
"8158",NA
"8159",NA
"8160",NA
"8161",NA
"8162",NA
"8163",NA
"8164",NA
"8165",NA
"8166",NA
"8167",NA
"8168",NA
"8169",NA
"8170",NA
"8171",NA
"8172",NA
"8173",NA
"8174",NA
"8175",NA
"8176",NA
"8177",NA
"8178",NA
"8179",NA
"8180",NA
"8181",NA
"8182",12
"8183",12
"8184",12
"8185",12
"8186",12
"8187",12
"8188",12
"8189",12
"8190",12
"8191",12
"8192",12
"8193",12
"8194",12
"8195",12
"8196",12
"8197",12
"8198",12
"8199",12
"8200",12
"8201",12
"8202",12
"8203",12
"8204",14
"8205",12
"8206",12
"8207",12
"8208",12
"8209",14
"8210",12
"8211",14
"8212",14
"8213",14
"8214",14
"8215",14
"8216",14
"8217",14
"8218",14
"8219",14
"8220",14
"8221",14
"8222",14
"8223",14
"8224",14
"8225",14
"8226",12
"8227",12
"8228",12
"8229",14
"8230",4
"8231",4
"8232",4
"8233",14
"8234",4
"8235",14
"8236",4
"8237",14
"8238",14
"8239",14
"8240",14
"8241",14
"8242",14
"8243",14
"8244",4
"8245",14
"8246",4
"8247",4
"8248",5
"8249",4
"8250",14
"8251",5
"8252",5
"8253",5
"8254",4
"8255",4
"8256",4
"8257",4
"8258",4
"8259",4
"8260",4
"8261",14
"8262",4
"8263",4
"8264",4
"8265",4
"8266",4
"8267",4
"8268",4
"8269",5
"8270",14
"8271",14
"8272",14
"8273",5
"8274",5
"8275",1
"8276",5
"8277",NA
"8278",1
"8279",5
"8280",NA
"8281",NA
"8282",NA
"8283",NA
"8284",NA
"8285",NA
"8286",NA
"8287",NA
"8288",NA
"8289",NA
"8290",NA
"8291",NA
"8292",NA
"8293",NA
"8294",NA
"8295",5
"8296",5
"8297",4
"8298",NA
"8299",NA
"8300",NA
"8301",NA
"8302",NA
"8303",NA
"8304",NA
"8305",NA
"8306",NA
"8307",NA
"8308",NA
"8309",NA
"8310",NA
"8311",NA
"8312",NA
"8313",NA
"8314",NA
"8315",NA
"8316",NA
"8317",NA
"8318",NA
"8319",NA
"8320",NA
"8321",NA
"8322",NA
"8323",12
"8324",12
"8325",12
"8326",12
"8327",12
"8328",12
"8329",12
"8330",12
"8331",12
"8332",12
"8333",12
"8334",12
"8335",12
"8336",12
"8337",12
"8338",12
"8339",12
"8340",12
"8341",12
"8342",12
"8343",12
"8344",12
"8345",14
"8346",12
"8347",12
"8348",14
"8349",14
"8350",12
"8351",12
"8352",12
"8353",12
"8354",12
"8355",14
"8356",14
"8357",14
"8358",14
"8359",12
"8360",14
"8361",14
"8362",14
"8363",14
"8364",14
"8365",14
"8366",12
"8367",14
"8368",12
"8369",14
"8370",14
"8371",14
"8372",14
"8373",14
"8374",14
"8375",14
"8376",14
"8377",14
"8378",14
"8379",4
"8380",4
"8381",14
"8382",4
"8383",14
"8384",4
"8385",4
"8386",4
"8387",4
"8388",5
"8389",4
"8390",4
"8391",14
"8392",4
"8393",5
"8394",5
"8395",4
"8396",5
"8397",4
"8398",4
"8399",4
"8400",5
"8401",4
"8402",4
"8403",4
"8404",4
"8405",5
"8406",5
"8407",5
"8408",4
"8409",5
"8410",14
"8411",14
"8412",5
"8413",5
"8414",NA
"8415",NA
"8416",NA
"8417",NA
"8418",NA
"8419",14
"8420",5
"8421",NA
"8422",NA
"8423",NA
"8424",NA
"8425",NA
"8426",NA
"8427",NA
"8428",NA
"8429",NA
"8430",NA
"8431",NA
"8432",NA
"8433",NA
"8434",NA
"8435",5
"8436",14
"8437",5
"8438",5
"8439",5
"8440",5
"8441",1
"8442",NA
"8443",NA
"8444",NA
"8445",NA
"8446",NA
"8447",NA
"8448",NA
"8449",NA
"8450",NA
"8451",NA
"8452",NA
"8453",NA
"8454",NA
"8455",NA
"8456",NA
"8457",NA
"8458",NA
"8459",NA
"8460",NA
"8461",NA
"8462",NA
"8463",NA
"8464",12
"8465",12
"8466",12
"8467",12
"8468",12
"8469",12
"8470",12
"8471",12
"8472",12
"8473",12
"8474",12
"8475",12
"8476",12
"8477",12
"8478",12
"8479",12
"8480",12
"8481",12
"8482",12
"8483",12
"8484",12
"8485",12
"8486",12
"8487",12
"8488",12
"8489",12
"8490",12
"8491",14
"8492",14
"8493",12
"8494",14
"8495",26
"8496",12
"8497",14
"8498",12
"8499",14
"8500",14
"8501",12
"8502",14
"8503",14
"8504",14
"8505",14
"8506",14
"8507",14
"8508",14
"8509",12
"8510",14
"8511",14
"8512",12
"8513",14
"8514",14
"8515",14
"8516",4
"8517",14
"8518",12
"8519",14
"8520",4
"8521",4
"8522",4
"8523",4
"8524",4
"8525",4
"8526",4
"8527",4
"8528",4
"8529",4
"8530",5
"8531",5
"8532",4
"8533",4
"8534",4
"8535",4
"8536",4
"8537",5
"8538",4
"8539",4
"8540",4
"8541",4
"8542",4
"8543",4
"8544",4
"8545",4
"8546",4
"8547",5
"8548",5
"8549",5
"8550",14
"8551",14
"8552",5
"8553",5
"8554",5
"8555",NA
"8556",NA
"8557",NA
"8558",NA
"8559",NA
"8560",5
"8561",NA
"8562",NA
"8563",NA
"8564",NA
"8565",NA
"8566",NA
"8567",NA
"8568",NA
"8569",NA
"8570",NA
"8571",NA
"8572",NA
"8573",NA
"8574",NA
"8575",1
"8576",14
"8577",14
"8578",14
"8579",5
"8580",14
"8581",14
"8582",14
"8583",5
"8584",4
"8585",NA
"8586",NA
"8587",NA
"8588",NA
"8589",NA
"8590",NA
"8591",NA
"8592",NA
"8593",NA
"8594",NA
"8595",NA
"8596",NA
"8597",NA
"8598",NA
"8599",NA
"8600",NA
"8601",NA
"8602",NA
"8603",NA
"8604",12
"8605",12
"8606",12
"8607",12
"8608",12
"8609",12
"8610",12
"8611",12
"8612",12
"8613",12
"8614",12
"8615",12
"8616",12
"8617",12
"8618",12
"8619",12
"8620",12
"8621",12
"8622",12
"8623",12
"8624",12
"8625",12
"8626",12
"8627",12
"8628",12
"8629",12
"8630",12
"8631",12
"8632",14
"8633",12
"8634",12
"8635",26
"8636",26
"8637",26
"8638",14
"8639",14
"8640",14
"8641",14
"8642",14
"8643",14
"8644",12
"8645",14
"8646",14
"8647",14
"8648",14
"8649",14
"8650",12
"8651",14
"8652",14
"8653",14
"8654",14
"8655",4
"8656",4
"8657",14
"8658",14
"8659",12
"8660",14
"8661",14
"8662",4
"8663",4
"8664",4
"8665",4
"8666",4
"8667",4
"8668",4
"8669",4
"8670",4
"8671",4
"8672",4
"8673",4
"8674",14
"8675",4
"8676",5
"8677",4
"8678",5
"8679",4
"8680",4
"8681",14
"8682",4
"8683",4
"8684",4
"8685",4
"8686",4
"8687",4
"8688",4
"8689",5
"8690",4
"8691",5
"8692",14
"8693",5
"8694",5
"8695",5
"8696",NA
"8697",NA
"8698",NA
"8699",NA
"8700",NA
"8701",NA
"8702",NA
"8703",NA
"8704",NA
"8705",NA
"8706",NA
"8707",NA
"8708",NA
"8709",NA
"8710",NA
"8711",NA
"8712",NA
"8713",NA
"8714",NA
"8715",NA
"8716",1
"8717",4
"8718",4
"8719",4
"8720",4
"8721",14
"8722",NA
"8723",14
"8724",5
"8725",4
"8726",5
"8727",NA
"8728",NA
"8729",NA
"8730",NA
"8731",NA
"8732",NA
"8733",NA
"8734",NA
"8735",NA
"8736",NA
"8737",NA
"8738",NA
"8739",NA
"8740",NA
"8741",NA
"8742",NA
"8743",NA
"8744",NA
"8745",12
"8746",12
"8747",12
"8748",12
"8749",12
"8750",12
"8751",12
"8752",12
"8753",12
"8754",12
"8755",12
"8756",12
"8757",12
"8758",12
"8759",12
"8760",12
"8761",12
"8762",12
"8763",12
"8764",12
"8765",12
"8766",12
"8767",12
"8768",12
"8769",12
"8770",12
"8771",12
"8772",14
"8773",14
"8774",14
"8775",26
"8776",26
"8777",26
"8778",26
"8779",26
"8780",26
"8781",14
"8782",14
"8783",14
"8784",12
"8785",12
"8786",12
"8787",12
"8788",12
"8789",14
"8790",14
"8791",14
"8792",14
"8793",12
"8794",14
"8795",14
"8796",4
"8797",4
"8798",14
"8799",14
"8800",14
"8801",14
"8802",14
"8803",4
"8804",4
"8805",4
"8806",4
"8807",14
"8808",14
"8809",4
"8810",4
"8811",4
"8812",4
"8813",4
"8814",14
"8815",14
"8816",4
"8817",5
"8818",4
"8819",4
"8820",4
"8821",4
"8822",4
"8823",4
"8824",4
"8825",4
"8826",4
"8827",4
"8828",4
"8829",14
"8830",5
"8831",4
"8832",5
"8833",14
"8834",14
"8835",14
"8836",NA
"8837",NA
"8838",NA
"8839",NA
"8840",1
"8841",5
"8842",NA
"8843",NA
"8844",NA
"8845",NA
"8846",NA
"8847",NA
"8848",NA
"8849",NA
"8850",4
"8851",1
"8852",NA
"8853",NA
"8854",NA
"8855",NA
"8856",NA
"8857",1
"8858",14
"8859",14
"8860",4
"8861",5
"8862",14
"8863",4
"8864",4
"8865",5
"8866",4
"8867",5
"8868",5
"8869",5
"8870",NA
"8871",NA
"8872",NA
"8873",NA
"8874",NA
"8875",NA
"8876",NA
"8877",NA
"8878",NA
"8879",NA
"8880",NA
"8881",NA
"8882",NA
"8883",NA
"8884",NA
"8885",NA
"8886",12
"8887",12
"8888",12
"8889",12
"8890",12
"8891",12
"8892",12
"8893",12
"8894",12
"8895",12
"8896",12
"8897",12
"8898",12
"8899",12
"8900",12
"8901",12
"8902",12
"8903",12
"8904",12
"8905",12
"8906",12
"8907",12
"8908",12
"8909",12
"8910",12
"8911",12
"8912",12
"8913",14
"8914",14
"8915",4
"8916",14
"8917",26
"8918",26
"8919",26
"8920",26
"8921",14
"8922",12
"8923",1
"8924",14
"8925",12
"8926",12
"8927",14
"8928",14
"8929",14
"8930",14
"8931",14
"8932",14
"8933",14
"8934",14
"8935",12
"8936",12
"8937",14
"8938",14
"8939",14
"8940",14
"8941",14
"8942",14
"8943",4
"8944",4
"8945",4
"8946",14
"8947",14
"8948",14
"8949",4
"8950",4
"8951",4
"8952",14
"8953",14
"8954",14
"8955",14
"8956",14
"8957",14
"8958",14
"8959",14
"8960",4
"8961",4
"8962",4
"8963",4
"8964",4
"8965",4
"8966",4
"8967",4
"8968",5
"8969",14
"8970",14
"8971",14
"8972",5
"8973",5
"8974",14
"8975",5
"8976",5
"8977",NA
"8978",NA
"8979",NA
"8980",1
"8981",4
"8982",NA
"8983",NA
"8984",NA
"8985",NA
"8986",NA
"8987",NA
"8988",NA
"8989",NA
"8990",NA
"8991",4
"8992",NA
"8993",NA
"8994",NA
"8995",NA
"8996",NA
"8997",NA
"8998",14
"8999",1
"9000",14
"9001",NA
"9002",14
"9003",14
"9004",4
"9005",4
"9006",5
"9007",14
"9008",14
"9009",5
"9010",14
"9011",NA
"9012",1
"9013",NA
"9014",NA
"9015",NA
"9016",NA
"9017",NA
"9018",NA
"9019",NA
"9020",NA
"9021",NA
"9022",NA
"9023",NA
"9024",NA
"9025",NA
"9026",NA
"9027",12
"9028",12
"9029",12
"9030",12
"9031",12
"9032",12
"9033",12
"9034",12
"9035",12
"9036",12
"9037",12
"9038",12
"9039",12
"9040",12
"9041",12
"9042",12
"9043",12
"9044",12
"9045",12
"9046",12
"9047",12
"9048",12
"9049",12
"9050",12
"9051",12
"9052",12
"9053",12
"9054",14
"9055",14
"9056",14
"9057",26
"9058",26
"9059",26
"9060",26
"9061",26
"9062",26
"9063",12
"9064",14
"9065",12
"9066",12
"9067",12
"9068",12
"9069",12
"9070",14
"9071",14
"9072",14
"9073",14
"9074",14
"9075",12
"9076",12
"9077",12
"9078",14
"9079",14
"9080",12
"9081",14
"9082",14
"9083",14
"9084",14
"9085",14
"9086",14
"9087",14
"9088",14
"9089",12
"9090",14
"9091",4
"9092",4
"9093",14
"9094",14
"9095",14
"9096",14
"9097",4
"9098",4
"9099",12
"9100",12
"9101",14
"9102",4
"9103",4
"9104",4
"9105",5
"9106",4
"9107",5
"9108",4
"9109",4
"9110",4
"9111",14
"9112",14
"9113",14
"9114",14
"9115",14
"9116",5
"9117",NA
"9118",NA
"9119",NA
"9120",14
"9121",1
"9122",1
"9123",NA
"9124",NA
"9125",NA
"9126",NA
"9127",NA
"9128",NA
"9129",NA
"9130",NA
"9131",NA
"9132",NA
"9133",NA
"9134",NA
"9135",NA
"9136",NA
"9137",NA
"9138",NA
"9139",4
"9140",14
"9141",14
"9142",4
"9143",4
"9144",14
"9145",4
"9146",4
"9147",14
"9148",14
"9149",14
"9150",5
"9151",4
"9152",14
"9153",5
"9154",5
"9155",5
"9156",NA
"9157",NA
"9158",NA
"9159",NA
"9160",NA
"9161",NA
"9162",NA
"9163",NA
"9164",NA
"9165",NA
"9166",NA
"9167",NA
"9168",12
"9169",12
"9170",12
"9171",12
"9172",12
"9173",12
"9174",12
"9175",12
"9176",12
"9177",12
"9178",12
"9179",12
"9180",12
"9181",12
"9182",12
"9183",12
"9184",12
"9185",12
"9186",12
"9187",12
"9188",12
"9189",12
"9190",12
"9191",12
"9192",12
"9193",12
"9194",12
"9195",12
"9196",12
"9197",14
"9198",14
"9199",26
"9200",1
"9201",26
"9202",26
"9203",14
"9204",12
"9205",14
"9206",14
"9207",14
"9208",12
"9209",14
"9210",14
"9211",14
"9212",14
"9213",12
"9214",12
"9215",14
"9216",14
"9217",12
"9218",14
"9219",NA
"9220",14
"9221",14
"9222",12
"9223",12
"9224",14
"9225",14
"9226",14
"9227",14
"9228",12
"9229",12
"9230",12
"9231",14
"9232",14
"9233",14
"9234",14
"9235",14
"9236",14
"9237",14
"9238",14
"9239",4
"9240",12
"9241",14
"9242",14
"9243",4
"9244",4
"9245",4
"9246",4
"9247",4
"9248",5
"9249",5
"9250",14
"9251",14
"9252",14
"9253",14
"9254",14
"9255",14
"9256",5
"9257",NA
"9258",5
"9259",1
"9260",1
"9261",14
"9262",5
"9263",NA
"9264",NA
"9265",NA
"9266",NA
"9267",NA
"9268",NA
"9269",NA
"9270",NA
"9271",NA
"9272",NA
"9273",NA
"9274",NA
"9275",NA
"9276",1
"9277",NA
"9278",14
"9279",14
"9280",14
"9281",14
"9282",14
"9283",4
"9284",4
"9285",4
"9286",4
"9287",4
"9288",5
"9289",5
"9290",4
"9291",14
"9292",14
"9293",14
"9294",14
"9295",5
"9296",5
"9297",NA
"9298",NA
"9299",NA
"9300",NA
"9301",NA
"9302",NA
"9303",NA
"9304",NA
"9305",NA
"9306",NA
"9307",NA
"9308",NA
"9309",12
"9310",12
"9311",12
"9312",12
"9313",12
"9314",12
"9315",12
"9316",12
"9317",12
"9318",12
"9319",12
"9320",12
"9321",12
"9322",12
"9323",12
"9324",12
"9325",12
"9326",12
"9327",12
"9328",12
"9329",12
"9330",12
"9331",12
"9332",12
"9333",12
"9334",12
"9335",12
"9336",12
"9337",14
"9338",12
"9339",14
"9340",26
"9341",26
"9342",14
"9343",26
"9344",NA
"9345",12
"9346",12
"9347",12
"9348",14
"9349",14
"9350",14
"9351",14
"9352",12
"9353",14
"9354",14
"9355",12
"9356",12
"9357",14
"9358",12
"9359",12
"9360",14
"9361",14
"9362",14
"9363",12
"9364",12
"9365",12
"9366",12
"9367",12
"9368",14
"9369",12
"9370",12
"9371",12
"9372",12
"9373",12
"9374",14
"9375",14
"9376",14
"9377",14
"9378",14
"9379",14
"9380",14
"9381",4
"9382",14
"9383",14
"9384",4
"9385",4
"9386",5
"9387",4
"9388",4
"9389",14
"9390",4
"9391",14
"9392",14
"9393",12
"9394",14
"9395",14
"9396",4
"9397",26
"9398",NA
"9399",NA
"9400",1
"9401",14
"9402",1
"9403",NA
"9404",NA
"9405",NA
"9406",NA
"9407",NA
"9408",NA
"9409",NA
"9410",NA
"9411",NA
"9412",5
"9413",NA
"9414",NA
"9415",NA
"9416",5
"9417",5
"9418",NA
"9419",14
"9420",14
"9421",14
"9422",14
"9423",14
"9424",4
"9425",4
"9426",5
"9427",4
"9428",5
"9429",14
"9430",4
"9431",5
"9432",5
"9433",12
"9434",4
"9435",14
"9436",14
"9437",14
"9438",4
"9439",NA
"9440",NA
"9441",NA
"9442",NA
"9443",NA
"9444",NA
"9445",NA
"9446",NA
"9447",NA
"9448",NA
"9449",NA
"9450",12
"9451",12
"9452",12
"9453",12
"9454",12
"9455",12
"9456",12
"9457",12
"9458",12
"9459",12
"9460",12
"9461",12
"9462",12
"9463",12
"9464",12
"9465",12
"9466",12
"9467",12
"9468",12
"9469",12
"9470",12
"9471",12
"9472",12
"9473",12
"9474",12
"9475",12
"9476",14
"9477",12
"9478",14
"9479",12
"9480",14
"9481",14
"9482",12
"9483",12
"9484",12
"9485",12
"9486",12
"9487",14
"9488",12
"9489",14
"9490",12
"9491",14
"9492",14
"9493",14
"9494",12
"9495",14
"9496",14
"9497",12
"9498",12
"9499",26
"9500",14
"9501",14
"9502",14
"9503",14
"9504",4
"9505",4
"9506",14
"9507",12
"9508",12
"9509",12
"9510",12
"9511",12
"9512",12
"9513",12
"9514",12
"9515",12
"9516",14
"9517",14
"9518",14
"9519",14
"9520",14
"9521",4
"9522",14
"9523",14
"9524",4
"9525",4
"9526",4
"9527",4
"9528",4
"9529",14
"9530",14
"9531",14
"9532",14
"9533",14
"9534",14
"9535",14
"9536",4
"9537",14
"9538",NA
"9539",NA
"9540",1
"9541",14
"9542",14
"9543",1
"9544",NA
"9545",NA
"9546",NA
"9547",NA
"9548",NA
"9549",NA
"9550",NA
"9551",NA
"9552",NA
"9553",1
"9554",NA
"9555",NA
"9556",5
"9557",14
"9558",NA
"9559",NA
"9560",14
"9561",4
"9562",14
"9563",14
"9564",4
"9565",4
"9566",4
"9567",14
"9568",5
"9569",4
"9570",4
"9571",5
"9572",5
"9573",4
"9574",14
"9575",4
"9576",14
"9577",5
"9578",5
"9579",5
"9580",5
"9581",NA
"9582",NA
"9583",NA
"9584",NA
"9585",NA
"9586",NA
"9587",NA
"9588",NA
"9589",NA
"9590",12
"9591",12
"9592",12
"9593",12
"9594",12
"9595",12
"9596",12
"9597",12
"9598",12
"9599",12
"9600",12
"9601",12
"9602",12
"9603",12
"9604",12
"9605",12
"9606",12
"9607",12
"9608",12
"9609",12
"9610",12
"9611",12
"9612",12
"9613",12
"9614",12
"9615",12
"9616",12
"9617",12
"9618",12
"9619",12
"9620",12
"9621",12
"9622",14
"9623",12
"9624",12
"9625",12
"9626",12
"9627",12
"9628",12
"9629",14
"9630",12
"9631",12
"9632",14
"9633",14
"9634",14
"9635",14
"9636",14
"9637",14
"9638",12
"9639",14
"9640",14
"9641",14
"9642",14
"9643",14
"9644",4
"9645",4
"9646",4
"9647",4
"9648",12
"9649",12
"9650",12
"9651",12
"9652",12
"9653",12
"9654",12
"9655",14
"9656",14
"9657",14
"9658",14
"9659",14
"9660",4
"9661",14
"9662",14
"9663",14
"9664",14
"9665",4
"9666",4
"9667",14
"9668",4
"9669",4
"9670",14
"9671",14
"9672",14
"9673",12
"9674",14
"9675",14
"9676",14
"9677",NA
"9678",NA
"9679",NA
"9680",NA
"9681",4
"9682",14
"9683",5
"9684",NA
"9685",NA
"9686",NA
"9687",NA
"9688",NA
"9689",NA
"9690",NA
"9691",NA
"9692",NA
"9693",4
"9694",NA
"9695",NA
"9696",NA
"9697",14
"9698",14
"9699",NA
"9700",NA
"9701",5
"9702",4
"9703",4
"9704",4
"9705",14
"9706",14
"9707",14
"9708",14
"9709",14
"9710",4
"9711",4
"9712",4
"9713",4
"9714",14
"9715",14
"9716",14
"9717",14
"9718",14
"9719",5
"9720",1
"9721",5
"9722",NA
"9723",NA
"9724",NA
"9725",NA
"9726",NA
"9727",NA
"9728",NA
"9729",NA
"9730",NA
"9731",12
"9732",12
"9733",12
"9734",12
"9735",12
"9736",12
"9737",12
"9738",12
"9739",12
"9740",12
"9741",12
"9742",12
"9743",12
"9744",12
"9745",12
"9746",12
"9747",12
"9748",12
"9749",12
"9750",12
"9751",12
"9752",12
"9753",12
"9754",12
"9755",12
"9756",12
"9757",12
"9758",12
"9759",12
"9760",12
"9761",12
